User Name,Tweet,Tweet Time,RTs count,Likes count,id,Sentiment Score
Eric Wong,"In the middle of a pandemic and economic recession, this is what Portlanders are mad about.

I am also not convince… https://t.co/pePGcl7RjU",2020-05-08 16:41:28,0,0,1258799186868199424,-0.7184
DJ ILLIQUID∞ITY,@federalreserve One of the five key functions of the Federal Reserve is to supervise &amp; regulate the inflation of as… https://t.co/5d4bDJIW5K,2020-05-08 16:41:33,0,0,1258799209005740032,0.0
Dayra Beltre,"Unemployment surged to 14.7% in April, highest since Great Depression, as coronavirus triggered 20.5 million job lo… https://t.co/MryI3GZeaw",2020-05-08 16:41:33,0,0,1258799207911174147,-0.3612
William Randolph,Trump tightens his grip on virus information https://t.co/AsDudX0oT5,2020-05-08 16:41:30,0,0,1258799196066349056,0.0
Andrew Lukenbach,"@WasARepublican2 @JolenesTrailer @Project_Veritas We literally killed the economy to protect the boomers, who tilte… https://t.co/1G3UUrjBwh",2020-05-08 16:41:37,0,0,1258799226638594051,-0.4404
Valdis Gailitis,Democrats hope killing the economy means an invincible voter base https://t.co/x34g702Aa9,2020-05-08 16:41:37,0,0,1258799226550550530,0.1779
I Love $XDC $btc trading @stex.com & Alphaex.net,"@CoinBene 1 Year ROI

#XDC : +159.99%
#Bitcoin : +80.77%
#Gold: +46%
#ETH: +34.71%
@Nasdaq
 : +15.03%
#XRP : -20.49… https://t.co/iemtnXotNt",2020-05-08 16:41:36,0,0,1258799223782248448,0.0
(TBD),@TheLibertyDoll It only took 2 months of a command economy to do it,2020-05-08 16:41:36,0,0,1258799221718675457,0.0
Mark Wain,"@kairyssdal And short of another stimulus (watch for inflation), there are few, if any arrows left in the quiver du… https://t.co/IMogRcUoQ0",2020-05-08 16:41:36,0,0,1258799221399937025,0.0
NinjaPatriot,@erspurlock @jordangalia1 @Biggwidd @Kara3022 @GailLea30994379 @GregAbbott_TX This is a false choice eg stay home o… https://t.co/efdLgAZ8P9,2020-05-08 16:41:35,0,0,1258799218539417601,0.0
Ann Jones,https://t.co/hA2gWjO9oI.   As Jack Dorsey predicted!!,2020-05-08 16:41:34,0,0,1258799213044887562,0.0
Jon Nelson,"Highest unemployment since the Great Depression with the #TrumpDepression 

Stock markets are up

Odds of stock mar… https://t.co/fyLplMVrwn",2020-05-08 16:41:45,0,0,1258799258163126275,-0.3612
42 Stocks,"Consumer Nondurables Sector Overview

more info: https://t.co/M867s6z5Fw

#consumerNondurables #stockMarket… https://t.co/iS2FUlATZG",2020-05-08 16:41:44,0,0,1258799255650594817,0.0
G. D. H.,"@NeverTrump2019 @Pitch_Purfect20 @funder Best President in my 50 years!!
I might be biased, as I am strictly going… https://t.co/BJHBJZ5YJB",2020-05-08 16:41:50,0,0,1258799280376164353,0.5696
Maria Penela,@GovRonDeSantis @IngrahamAngle Do not listen to democrats they do not want our economy back#start opening business all over Florida 💕💕🙏,2020-05-08 16:41:49,0,0,1258799277394079750,-0.0572
Evan Smith,".@MitchellFerman @am_novak: State officials want the economy to recover mightily, but the oil and gas industry migh… https://t.co/GLNLAkdAw2",2020-05-08 16:41:48,0,0,1258799272826417153,0.0387
Hiram Johnson,@JackPosobiec Created on purpose to destroy our economy and they did it,2020-05-08 16:41:48,0,0,1258799271538810880,-0.3612
Tim Herbert,"As expected, @BLS_gov #JobsReport confirms historic job losses across economy. Tech sector suffered its single wors… https://t.co/JUE6vGOx8L",2020-05-08 16:41:48,0,0,1258799270502825985,-0.7096
(((Μαχομαι/マコマイ))),So it's no wonder that a lot of people are reaching for any kind of straw they can find to re-open the economy ASAP… https://t.co/e4F6BNid4m,2020-05-08 16:41:47,0,0,1258799266442563584,-0.1725
Brian,@JoeBiden @nowthisnews Couldn’t say it any better this is such a false economy pumped up by trump spending more in… https://t.co/Ud6wyTP7AX,2020-05-08 16:41:45,0,0,1258799259765207041,0.4404
Tom,"@jasonfurman Some of these jobs will not be there right away and possibly never, the price you pay when you lock th… https://t.co/Xb9y1GDT8q",2020-05-08 16:41:55,0,0,1258799302828273669,-0.1027
Suzanne Pavlick,An unprecedented 20.5 million U.S. jobs were shed in April as the coronavirus pandemic hit the economy https://t.co/dZ5vDL8IpX via @WSJ,2020-05-08 16:41:54,0,0,1258799296738099200,0.0
andie diemer,"@seanhannity ESSENTIAL WORKERS DON'T NEED FUCKING FLYOVERS. 

THEY NEED: 
-HAZARD PAY
-PAID SICK LEAVE
-PPE
-CANCEL… https://t.co/QaNQx4NKbn",2020-05-08 16:41:54,0,0,1258799295886753794,-0.7963
SpencerPI.com,@IngrahamAngle Always amused at the hate from sh-thole states and hack commentators. Guarantee California economy r… https://t.co/PRHUNGWpQF,2020-05-08 16:41:53,0,0,1258799294590550016,0.0258
TJ Ducklo,"""We’re already seeing the tell-tale hallmarks of Trump-o-nomics in the way he is implementing the crisis response e… https://t.co/0wDDteQkwM",2020-05-08 16:41:53,0,0,1258799292447408129,-0.6249
Paula Feese 🇺🇸 💅🏼👜🧶🐾,@JoeNBC Nope The public at large won’t buy this #democrat ploy #PresidentTrump gave us the best Economy the world h… https://t.co/5gYEwchc90,2020-05-08 16:41:52,0,0,1258799290874552321,0.6369
GW,@Houckadoodledoo @RealJohnboy01 @bright_kolleen @JoeNBC Obama had the worst recovery from a recession out of any president in history. #Fact,2020-05-08 16:41:58,0,0,1258799313863532546,-0.7845
Rottiezucco,"@g_singh20 @NBCDFW Once again, you think your feelings override others rights. 

The COVID death rate is 1/4 of 1%.… https://t.co/pxBgdAHcig",2020-05-08 16:41:56,0,0,1258799305940402176,-0.5994
Ramiro Schaefer👨🏽‍🔬,"@DonaldJTrumpJr Lied to about What?🤔 that Trump acted quickly? That was Trump’s lie. 

That Obama left Trump no vac… https://t.co/ZjIPhxuwH8",2020-05-08 16:41:56,0,0,1258799305151963136,-0.6322
Gerry,@SenSchumer Time to open the economy. We can no longer wait for Trump for national testing and contact tracing. Trump failed.,2020-05-08 16:42:06,0,0,1258799349305237505,-0.6705
Ginny,@HitchSlap69 @Kathie46725980 @IngrahamAngle Lies! They want the economy to sink. Open your eyes! It’s purely politi… https://t.co/Kbj3eGAuJh,2020-05-08 16:42:04,0,0,1258799337263546369,-0.4738
TheAnchoress,"""We can’t grapple only with the illness, we have to grapple with the crash. The bias now should be toward opening,… https://t.co/qh78sbIgDW",2020-05-08 16:42:03,0,0,1258799334776287232,-0.7003
Susan Kautzer,"Trump Knows, That’s Why We See The Push To Open The Economy -  Episode 2... https://t.co/MKtnNmNsiB via @YouTube",2020-05-08 16:42:02,0,0,1258799332201029632,0.0
Racing Talk,Pinatubo a best priced 11/10 with @Ladbrokes @SkyBet for the 2000 Guineas . @BoyleSports 1/1 @paddypower 4/5. Inter… https://t.co/1p9wVc7aOa,2020-05-08 16:42:02,0,0,1258799331315982341,0.6369
Toni-Jean Fkdahelov™️,@krinklebiscuit @Austin80630440 Look up The Fed 2019 4th quarter QE/qualitive easing .   What they did was UNpreced… https://t.co/LQQCuqxSgJ,2020-05-08 16:42:01,0,0,1258799327578935296,0.25
Michael R. Bock,@eladgil It seems to me like the best thing any government can do for the economy is set up a robust test and trace… https://t.co/FDCfckxIYb,2020-05-08 16:42:09,0,0,1258799360227209216,0.8442
david pumpkins,"@realDonaldTrump The way the economy was going, I was really worried you were going to get re-elected.

20 million… https://t.co/ACDksTuGBM",2020-05-08 16:42:08,0,0,1258799357249220610,-0.3597
Vmax⌚MVGA,"@BernieSanders Bless your lucky charms, Bernie found a way to create 700 billion dollars a month, for some undeterm… https://t.co/dJJZ0oIZyF",2020-05-08 16:42:08,0,0,1258799356662222851,0.8625
Bad Critic!,"trump does not give one fuck about you.

He wants the stock market up, the economy up
at all costs, fuck the CDC, f… https://t.co/A18U05G06H",2020-05-08 16:42:07,0,0,1258799351326887948,-0.1655
Pronita Gupta,@BLS_gov and this month’s #JobsDay release reminds us why we need stronger job quality standards and how we can’t r… https://t.co/ZlAJQbUHR1,2020-05-08 16:42:07,0,0,1258799351272521729,0.3818
Rooster286,@elkhound2704 @thefreerifleman Why would you make an ignorant comment like this . You think that ANYONE would cheer… https://t.co/GsIbfKwAUT,2020-05-08 16:42:16,0,0,1258799391223148545,0.1027
Johann Wagener,"Sweden never shut down, now its death rate AND its economy are worse than its neighbors https://t.co/hUBASCR6Fp",2020-05-08 16:42:16,0,0,1258799388496822274,-0.7906
dmcrane,"Sweden never shut down, now its death rate AND its economy are worse than its neighbors https://t.co/dVOV2yxwHR",2020-05-08 16:42:15,0,0,1258799383790796801,-0.7906
AndrewStettner,@Groundwork @BLS_gov A5: We need billions or trillions of dollars in aid to ensure that our $20 trillion economy su… https://t.co/U3WUUrHCT7,2020-05-08 16:42:14,0,0,1258799382016688133,0.3818
42 Stocks,"Energy Sector Overview

more info: https://t.co/Fsw6GBVIhf

#energy #stockMarket #trading #investing #NASDAQ #NYSE… https://t.co/voCHubnout",2020-05-08 16:42:13,0,0,1258799377906204672,0.5367
Megan,"Record 20.5 million American jobs lost in April. Unemployment rate soars to 14.7%
https://t.co/LtKUhLml1e",2020-05-08 16:42:12,0,0,1258799374232096771,-0.6369
MarketWatch,The U.S. economy may be in for a ‘square root’-shaped recovery—and you won’t like it any more than algebra class https://t.co/cuEz5PLKrs,2020-05-08 16:42:12,0,0,1258799373594624003,0.3612
Margaret H,Jobless Claims Spike to 14.7% - Highest Since Great Depression -- Fauci's Coronavirus Lockdown Decimates US Economy… https://t.co/Z0W8oDOJdl,2020-05-08 16:42:12,0,0,1258799372793511937,0.1027
Cody Fenwick,Don’t want to take any chances and accidentally save the economy! https://t.co/mpmZow88Uk,2020-05-08 16:42:18,0,0,1258799398978498561,0.4926
Ping Rose,"Also dumbasses, the economy is t closed. You can still do more than 80 percent of the shit you were already doing.… https://t.co/Y1esCP6dw2",2020-05-08 16:42:27,0,0,1258799435728990209,0.6124
Groundhog Day Virus,@CBSNews All the sheep willing to destroy their own economy. Not even realizing the death and despair that will occ… https://t.co/jwABNBoo0v,2020-05-08 16:42:23,0,0,1258799418104414211,-0.8658
Man of Constant Sorrow,"@RedTRaccoon Yes and no.

Once stores start to open up, I'll try to go out and spend a little money to help boost the economy.",2020-05-08 16:42:23,0,0,1258799417869639682,0.7806
Lui,hot and readys were $5 fast forward a couple of years and now they’re $6 now some more years and they’re now at $7. Inflation is crazy.,2020-05-08 16:42:23,0,0,1258799417492148224,-0.34
Karen Fu,"Did the US just shoot themselves in the foot? 🤔🤔
https://t.co/5lpGEV3jsZ",2020-05-08 16:42:32,0,0,1258799457703006208,-0.34
Matthew 28:20,@LegendaryEnergy It is wickedness. They want to control the people and to enslave the world. To achieve that the gl… https://t.co/86JD4mKrjn,2020-05-08 16:42:30,0,0,1258799449079459840,-0.7845
Ryan Steeb,"@Thyphoon5 @lingxing01 @real_defender The economy is already fucked, this lockdown has been going on for at least 2… https://t.co/6ZD5n4s50o",2020-05-08 16:42:30,0,0,1258799447724736516,-0.6597
I Love $XDC $btc trading @stex.com & Alphaex.net,"@Poloniex 1 Year ROI

#XDC : +159.99%
#Bitcoin : +80.77%
#Gold: +46%
#ETH: +34.71%
@Nasdaq
 : +15.03%
#XRP : -20.49… https://t.co/sHfGTuRW6i",2020-05-08 16:42:29,0,0,1258799444083871745,0.0
Tony! Renner!,"@kairyssdal Shot and chaser.

""The April unemployment rate rose to 14.7%, eclipsing the previous record rate of 10.… https://t.co/tnd4UB1rCL",2020-05-08 16:42:38,0,0,1258799482524893185,-0.4404
John A. Fry,That’s right - we’re still doing our part for the local economy. #curbsidepickup snappy_tomato_pizza_uc @ Snappy To… https://t.co/kPj2shiyB5,2020-05-08 16:42:38,0,0,1258799481383989248,0.0
Patrick Slavenburg,@martinwhitworth @1Br0wn @rdwrt @dmonett @mireillemoret In general we should all support our businesses so they can… https://t.co/c2uAxJeDlW,2020-05-08 16:42:37,0,0,1258799477156196354,0.4019
SharonSisterUpstairs #YahooNation #PPC #MaxTV,"You know, ever since this COVID thing started, I have put out tweets criticizing Trump for trashing Sweden and real… https://t.co/qWqmFoBKTH",2020-05-08 16:42:37,0,0,1258799475793027072,-0.3612
David Fisher,"@SaintsForecast The wild thing about the ""economy"" is it requires people to participate.

Save people, save the eco… https://t.co/KBAtfjFlVP",2020-05-08 16:42:36,0,0,1258799472219500544,0.7506
Muhammad Zafrullah,"Sweden never shut down, now its death rate AND its economy are worse than its neighbors https://t.co/5BlrlKaAyr
If… https://t.co/ApX7x2k9uF",2020-05-08 16:42:36,0,0,1258799471468691458,-0.7906
Donna Young,.@Avik: It's going to take a long time to measure active infection &amp; not cumbersome to patient &amp; health care system… https://t.co/sln6bwVohN,2020-05-08 16:42:34,0,0,1258799465185660933,0.7096
Jon Butgreit,@latecycle_nick @benshapiro How do you work in investing &amp; not know how the economy works?,2020-05-08 16:42:33,0,0,1258799462874378240,0.0
Jamil Smith,"As we see our economy cast into the abyss, consider that the coronavirus pandemic is not the only villain. Conserva… https://t.co/tJ0INGXjoT",2020-05-08 16:42:43,0,0,1258799503215226881,0.4449
Geoff,There is no argument about the economy anyone can bring up that will make it acceptable to allow the loss of so man… https://t.co/sYcYM2hMsV,2020-05-08 16:42:43,0,0,1258799502460243969,0.4606
Todd Dott MD 🇺🇸🤙,"Before your Chinese pals unleashed the virus on us, President Trump single handedly cleaned up the mess you &amp; your… https://t.co/qtWpviXOHl",2020-05-08 16:42:40,0,0,1258799489088802816,-0.3612
dttranslation,@TexasTribune @rossramsey @TexasGOP shamelessly making a #LawBreaker (willing to risk the lives of others) into a h… https://t.co/lEKE7KhCaB,2020-05-08 16:42:46,0,0,1258799513889882113,-0.5423
Kahil 🍥,@realAme77655085 @ndrewkellyborel @JoeBiden @nowthisnews Trump did destroy the economy....well before the pandemic.… https://t.co/LSyQldjStB,2020-05-08 16:42:54,0,0,1258799549021184000,-0.5423
America’s sweetheart,@the_resistor @HillaryClinton @realDonaldTrump BEST ECONOMY EVER until the Covid was released to stop Trump!,2020-05-08 16:42:52,0,0,1258799538975973376,0.6155
Wawasense,"@rollcall Gee that shouldn’t impact inflation at all. Why in just a few years, $2K might just buy a tank of gas.",2020-05-08 16:42:51,0,0,1258799535129653253,0.0
"Annette Januzzi Wick, Writer",Truly impactful. “It’s the women. It’s always the women.” I’ve said this about construction crews near me. Why them… https://t.co/6GbT272YoX,2020-05-08 16:42:49,0,0,1258799529769517064,0.4404
@lesstaxingcpa,"12/82 unemployment 10.8%
9/83 #ReaganRecovery adds 1.114 million jobs
1984 US GDP +7.3%
Mar-Jun 2020 #Pelosi adds 6… https://t.co/dQCmUd0qSi",2020-05-08 16:43:00,0,0,1258799573016866816,-0.4404
Matty Qrease,Yo I’m not paying barber inflation over 10 percent due to rona 😂😂,2020-05-08 16:43:00,0,0,1258799572152987650,0.7003
Javi Rodriguez,Remember how we had the “strongest economy in the world” three months ago. Well we’re at 22% unemployment rate. It… https://t.co/NsjaL3SEHA,2020-05-08 16:42:59,0,0,1258799568373907465,-0.2023
Elad Gil,"@Covid19Digest Per the article, if you see exports fall, and your job and economy are dependent on exports, you spend less.",2020-05-08 16:42:56,0,0,1258799556830978048,0.0
Kate Bahn,"Coronavirus recession deepens U.S. job losses in April especially among low-wage workers and women, by my brilliant… https://t.co/mT5GXZ9SJL",2020-05-08 16:42:55,0,0,1258799553903542274,-0.6705
Daily Mail US,Trump hails the return of sport as he talks up reopening the economy in the wake of coronavirus https://t.co/00jE2BTceI,2020-05-08 16:43:05,0,0,1258799596794449925,0.0
Tom Mullen,@NYGovCuomo Facts: 1. 84% of new cases are people who sheltered in place (home + nursing home) 2. Cuomo’s shelter i… https://t.co/WRrymTsZ7E,2020-05-08 16:43:04,0,0,1258799592788897792,0.0
Money Metals Exchange LLC,Interest Rates Eye Negative Territory as Capital Prepares for Slow Death https://t.co/i7xiTEfp6d,2020-05-08 16:43:03,0,0,1258799587004907520,-0.6808
Mary Budesheim,"Flynn Gets Justice, but Barr DOJ Persecutes Bundys! Join COVID-19 Class Action  #FreedomWatchInc #Google #finance… https://t.co/YfvmDsWYrB",2020-05-08 16:43:03,0,0,1258799586631725058,0.0752
